time,data
920000000920.0,"{'position': [6.759, 6.335, 2.416], 'velocity': [-0.164, 0.147, 0.029]}"
920400000924.0,"{'position': [6.693, 6.393, 2.423], 'velocity': [-0.165, 0.145, 0.014]}"
920800000928.0,"{'position': [6.629, 6.453, 2.327], 'velocity': [-0.155, 0.156, -0.245]}"
930000000930.0,"{'position': [6.599, 6.485, 2.329], 'velocity': [-0.15, 0.161, 0.058]}"
930400000934.0,"{'position': [6.538, 6.548, 2.367], 'velocity': [-0.156, 0.155, 0.097]}"
930800000938.0,"{'position': [6.474, 6.609, 2.401], 'velocity': [-0.161, 0.15, 0.077]}"
940000000940.0,"{'position': [6.442, 6.639, 2.406], 'velocity': [-0.163, 0.148, 0.017]}"
940400000944.0,"{'position': [6.376, 6.697, 2.42], 'velocity': [-0.165, 0.146, 0.042]}"
940800000948.0,"{'position': [6.31, 6.755, 2.428], 'velocity': [-0.166, 0.144, 0.009]}"
950000000950.0,"{'position': [6.277, 6.784, 2.38], 'velocity': [-0.163, 0.148, -0.249]}"
950400000954.0,"{'position': [6.198, 6.861, 2.391], 'velocity': [-0.159, 0.152, 0.103]}"
950800000958.0,"{'position': [6.149, 6.906, 2.417], 'velocity': [-0.164, 0.147, 0.08]}"
960000000960.0,"{'position': [6.1, 6.949, 2.437], 'velocity': [-0.167, 0.144, 0.067]}"
960400000964.0,"{'position': [6.049, 6.992, 2.426], 'velocity': [-0.167, 0.143, -0.098]}"
960800000968.0,"{'position': [5.984, 7.05, 2.414], 'velocity': [-0.164, 0.147, 0.046]}"
970000000970.0,"{'position': [5.951, 7.079, 2.422], 'velocity': [-0.165, 0.146, 0.043]}"
970400000974.0,"{'position': [5.884, 7.137, 2.426], 'velocity': [-0.167, 0.144, -0.039]}"
970800000978.0,"{'position': [5.803, 7.211, 2.377], 'velocity': [-0.16, 0.151, -0.086]}"
980000000980.0,"{'position': [5.787, 7.226, 2.369], 'velocity': [-0.159, 0.152, -0.077]}"
980400000984.0,"{'position': [5.724, 7.288, 2.349], 'velocity': [-0.155, 0.156, -0.059]}"
980800000988.0,"{'position': [5.663, 7.351, 2.333], 'velocity': [-0.152, 0.159, -0.029]}"
990000000990.0,"{'position': [5.633, 7.383, 2.316], 'velocity': [-0.15, 0.161, -0.073]}"
990400000994.0,"{'position': [5.574, 7.448, 2.296], 'velocity': [-0.147, 0.164, -0.043]}"
990800000998.0,"{'position': [5.516, 7.515, 2.267], 'velocity': [-0.142, 0.168, -0.063]}"
1000000001000.0,"{'position': [5.488, 7.549, 2.267], 'velocity': [-0.141, 0.169, 0.015]}"
1000400001004.0,"{'position': [5.432, 7.617, 2.249], 'velocity': [-0.139, 0.171, -0.039]}"
