time,data
1010400001014.0,"{'position': [7.367, 4.506, 2.336], 'velocity': [-0.103, 0.108, 0.041]}"
1010800001018.0,"{'position': [7.315, 4.559, 2.357], 'velocity': [-0.105, 0.105, 0.041]}"
1020000001020.0,"{'position': [7.305, 4.569, 2.361], 'velocity': [-0.105, 0.105, 0.041]}"
1020400001024.0,"{'position': [7.252, 4.621, 2.359], 'velocity': [-0.103, 0.102, -0.033]}"
1020800001028.0,"{'position': [7.222, 4.652, 2.349], 'velocity': [-0.102, 0.103, -0.033]}"
1030000001030.0,"{'position': [7.201, 4.672, 2.343], 'velocity': [-0.101, 0.103, -0.033]}"
1030400001034.0,"{'position': [7.16, 4.714, 2.359], 'velocity': [-0.105, 0.105, 0.041]}"
1030800001038.0,"{'position': [7.117, 4.756, 2.376], 'velocity': [-0.106, 0.103, 0.041]}"
1040000001040.0,"{'position': [7.096, 4.777, 2.384], 'velocity': [-0.107, 0.102, 0.041]}"
1040400001044.0,"{'position': [7.054, 4.816, 2.384], 'velocity': [-0.104, 0.098, -0.0]}"
1040800001048.0,"{'position': [7.013, 4.855, 2.384], 'velocity': [-0.104, 0.098, -0.0]}"
1050000001050.0,"{'position': [6.992, 4.875, 2.384], 'velocity': [-0.104, 0.098, -0.0]}"
1050400001054.0,"{'position': [6.951, 4.914, 2.384], 'velocity': [-0.104, 0.098, -0.0]}"
1050800001058.0,"{'position': [6.908, 4.955, 2.367], 'velocity': [-0.105, 0.102, -0.041]}"
1060000001060.0,"{'position': [6.887, 4.975, 2.359], 'velocity': [-0.104, 0.103, -0.041]}"
1060400001064.0,"{'position': [6.852, 5.011, 2.359], 'velocity': [-0.09, 0.089, -0.0]}"
1060800001068.0,"{'position': [6.816, 5.046, 2.359], 'velocity': [-0.09, 0.089, -0.0]}"
1070000001070.0,"{'position': [6.798, 5.064, 2.359], 'velocity': [-0.09, 0.089, -0.0]}"
1070400001074.0,"{'position': [6.751, 5.111, 2.357], 'velocity': [-0.114, 0.113, -0.025]}"
1070800001078.0,"{'position': [6.717, 5.145, 2.349], 'velocity': [-0.113, 0.114, -0.025]}"
1080000001080.0,"{'position': [6.694, 5.168, 2.344], 'velocity': [-0.112, 0.114, -0.025]}"
1080400001084.0,"{'position': [6.656, 5.207, 2.344], 'velocity': [-0.096, 0.098, -0.0]}"
1080800001088.0,"{'position': [6.613, 5.252, 2.341], 'velocity': [-0.107, 0.11, -0.008]}"
1090000001090.0,"{'position': [6.591, 5.274, 2.339], 'velocity': [-0.107, 0.111, -0.008]}"
1090400001094.0,"{'position': [6.552, 5.315, 2.346], 'velocity': [-0.1, 0.102, 0.016]}"
1090800001098.0,"{'position': [6.509, 5.358, 2.349], 'velocity': [-0.106, 0.107, 0.008]}"
1100000001100.0,"{'position': [6.488, 5.379, 2.351], 'velocity': [-0.106, 0.107, 0.008]}"
1100400001104.0,"{'position': [6.448, 5.42, 2.351], 'velocity': [-0.102, 0.103, -0.0]}"
1100800001108.0,"{'position': [6.407, 5.461, 2.351], 'velocity': [-0.102, 0.103, -0.0]}"
1110000001110.0,"{'position': [6.387, 5.482, 2.351], 'velocity': [-0.102, 0.103, -0.0]}"
1110400001114.0,"{'position': [6.346, 5.523, 2.351], 'velocity': [-0.102, 0.103, -0.0]}"
1110800001118.0,"{'position': [6.31, 5.559, 2.361], 'velocity': [-0.091, 0.091, 0.025]}"
1120000001120.0,"{'position': [6.28, 5.588, 2.364], 'velocity': [-0.113, 0.111, -0.016]}"
1120400001124.0,"{'position': [6.246, 5.622, 2.359], 'velocity': [-0.112, 0.111, -0.016]}"
1120800001128.0,"{'position': [6.201, 5.667, 2.353], 'velocity': [-0.112, 0.112, -0.016]}"
1130000001130.0,"{'position': [6.179, 5.689, 2.349], 'velocity': [-0.111, 0.113, -0.016]}"
1130400001134.0,"{'position': [6.137, 5.732, 2.344], 'velocity': [-0.097, 0.099, -0.008]}"
1130800001138.0,"{'position': [6.099, 5.771, 2.341], 'velocity': [-0.097, 0.1, -0.008]}"
1140000001140.0,"{'position': [6.079, 5.791, 2.339], 'velocity': [-0.097, 0.1, -0.008]}"
1140400001144.0,"{'position': [6.037, 5.836, 2.32], 'velocity': [-0.105, 0.112, -0.049]}"
1140800001148.0,"{'position': [5.985, 5.892, 2.295], 'velocity': [-0.102, 0.114, -0.049]}"
1150000001150.0,"{'position': [5.975, 5.904, 2.29], 'velocity': [-0.102, 0.115, -0.049]}"
1150400001154.0,"{'position': [5.936, 5.949, 2.289], 'velocity': [-0.098, 0.113, 0.041]}"
1150800001158.0,"{'position': [5.896, 5.994, 2.305], 'velocity': [-0.099, 0.111, 0.041]}"
1160000001160.0,"{'position': [5.876, 6.016, 2.313], 'velocity': [-0.1, 0.11, 0.041]}"
1160400001164.0,"{'position': [5.836, 6.06, 2.305], 'velocity': [-0.101, 0.11, -0.082]}"
1160800001168.0,"{'position': [5.787, 6.116, 2.264], 'velocity': [-0.096, 0.114, -0.082]}"
1170000001170.0,"{'position': [5.777, 6.128, 2.256], 'velocity': [-0.095, 0.115, -0.082]}"
1170400001174.0,"{'position': [5.738, 6.175, 2.279], 'velocity': [-0.099, 0.117, 0.057]}"
1170800001178.0,"{'position': [5.698, 6.221, 2.285], 'velocity': [-0.099, 0.115, 0.016]}"
1180000001180.0,"{'position': [5.678, 6.244, 2.289], 'velocity': [-0.099, 0.114, 0.016]}"
1180400001184.0,"{'position': [5.639, 6.289, 2.285], 'velocity': [-0.099, 0.114, -0.008]}"
1180800001188.0,"{'position': [5.599, 6.335, 2.282], 'velocity': [-0.099, 0.114, -0.008]}"
1190000001190.0,"{'position': [5.58, 6.358, 2.28], 'velocity': [-0.098, 0.114, -0.008]}"
1190400001194.0,"{'position': [5.54, 6.403, 2.313], 'velocity': [-0.102, 0.113, 0.082]}"
1190800001198.0,"{'position': [5.498, 6.447, 2.346], 'velocity': [-0.105, 0.109, 0.082]}"
1200000001200.0,"{'position': [5.477, 6.469, 2.362], 'velocity': [-0.107, 0.107, 0.082]}"
1200400001204.0,"{'position': [5.427, 6.521, 2.276], 'velocity': [-0.095, 0.108, -0.172]}"
1200800001208.0,"{'position': [5.391, 6.566, 2.207], 'velocity': [-0.088, 0.114, -0.172]}"
1210000001210.0,"{'position': [5.373, 6.591, 2.202], 'velocity': [-0.094, 0.132, 0.115]}"
1210400001214.0,"{'position': [5.335, 6.642, 2.232], 'velocity': [-0.094, 0.12, -0.041]}"
1210800001218.0,"{'position': [5.297, 6.69, 2.216], 'velocity': [-0.092, 0.122, -0.041]}"
1220000001220.0,"{'position': [5.288, 6.702, 2.211], 'velocity': [-0.092, 0.122, -0.041]}"
1220400001224.0,"{'position': [5.242, 6.765, 2.218], 'velocity': [-0.095, 0.127, 0.049]}"
1220800001228.0,"{'position': [5.213, 6.803, 2.233], 'velocity': [-0.097, 0.125, 0.049]}"
1230000001230.0,"{'position': [5.184, 6.84, 2.24], 'velocity': [-0.095, 0.12, -0.025]}"
1230400001234.0,"{'position': [5.155, 6.876, 2.233], 'velocity': [-0.095, 0.121, -0.025]}"
1230800001238.0,"{'position': [5.118, 6.924, 2.223], 'velocity': [-0.093, 0.122, -0.025]}"
1240000001240.0,"{'position': [5.099, 6.949, 2.218], 'velocity': [-0.093, 0.122, -0.025]}"
1240400001244.0,"{'position': [5.061, 6.998, 2.251], 'velocity': [-0.098, 0.123, 0.082]}"
1240800001248.0,"{'position': [5.021, 7.047, 2.284], 'velocity': [-0.102, 0.12, 0.082]}"
1250000001250.0,"{'position': [5.0, 7.07, 2.3], 'velocity': [-0.104, 0.118, 0.082]}"
1250400001254.0,"{'position': [4.959, 7.115, 2.321], 'velocity': [-0.099, 0.107, 0.025]}"
1250800001258.0,"{'position': [4.92, 7.158, 2.331], 'velocity': [-0.1, 0.106, 0.025]}"
1260000001260.0,"{'position': [4.889, 7.189, 2.339], 'velocity': [-0.104, 0.108, 0.033]}"
1260400001264.0,"{'position': [4.847, 7.232, 2.353], 'velocity': [-0.105, 0.107, 0.033]}"
1260800001268.0,"{'position': [4.805, 7.275, 2.366], 'velocity': [-0.107, 0.105, 0.033]}"
1270000001270.0,"{'position': [4.794, 7.285, 2.369], 'velocity': [-0.107, 0.105, 0.033]}"
1270400001274.0,"{'position': [4.758, 7.32, 2.379], 'velocity': [-0.09, 0.086, 0.025]}"
1270800001278.0,"{'position': [4.711, 7.363, 2.412], 'velocity': [-0.119, 0.108, 0.082]}"
1280000001280.0,"{'position': [4.675, 7.395, 2.436], 'velocity': [-0.121, 0.105, 0.082]}"
1280400001284.0,"{'position': [4.628, 7.434, 2.458], 'velocity': [-0.099, 0.08, -0.025]}"
1280800001288.0,"{'position': [4.599, 7.458, 2.451], 'velocity': [-0.098, 0.081, -0.025]}"
1290000001290.0,"{'position': [4.57, 7.483, 2.444], 'velocity': [-0.097, 0.081, -0.025]}"
1290400001294.0,"{'position': [4.54, 7.507, 2.458], 'velocity': [-0.102, 0.086, 0.197]}"
1290800001298.0,"{'position': [4.498, 7.54, 2.537], 'velocity': [-0.108, 0.078, 0.197]}"
1300000001300.0,"{'position': [4.476, 7.555, 2.577], 'velocity': [-0.111, 0.074, 0.197]}"
1300400001304.0,"{'position': [4.434, 7.579, 2.685], 'velocity': [-0.107, 0.056, 0.271]}"
1300800001308.0,"{'position': [4.389, 7.599, 2.793], 'velocity': [-0.113, 0.044, 0.271]}"
1310000001310.0,"{'position': [4.366, 7.607, 2.847], 'velocity': [-0.115, 0.038, 0.271]}"
1310400001314.0,"{'position': [4.317, 7.619, 2.987], 'velocity': [-0.131, 0.026, 0.427]}"
1310800001318.0,"{'position': [4.264, 7.624, -3.126], 'velocity': [-0.134, 0.004, 0.427]}"
1320000001320.0,"{'position': [4.237, 7.623, -3.04], 'velocity': [-0.134, -0.008, 0.427]}"
1320400001324.0,"{'position': [4.191, 7.616, -2.899], 'velocity': [-0.114, -0.024, 0.353]}"
1320800001328.0,"{'position': [4.147, 7.602, -2.758], 'velocity': [-0.109, -0.04, 0.353]}"
1330000001330.0,"{'position': [4.125, 7.593, -2.688], 'velocity': [-0.106, -0.047, 0.353]}"
1330400001334.0,"{'position': [4.196, 7.631, -2.589], 'velocity': [0.174, 0.101, 0.246]}"
1330800001338.0,"{'position': [4.158, 7.608, -2.619], 'velocity': [-0.096, -0.056, -0.074]}"
1340000001340.0,"{'position': [4.138, 7.597, -2.633], 'velocity': [-0.097, -0.055, -0.074]}"
1340400001344.0,"{'position': [4.182, 7.618, -2.791], 'velocity': [0.113, 0.046, -0.394]}"
1340800001348.0,"{'position': [4.229, 7.632, -2.948], 'velocity': [0.118, 0.028, -0.394]}"
1350000001350.0,"{'position': [4.253, 7.636, -3.027], 'velocity': [0.12, 0.019, -0.394]}"
1350400001354.0,"{'position': [4.172, 7.636, 2.97], 'velocity': [-0.201, 0.02, -0.714]}"
1350800001358.0,"{'position': [4.095, 7.658, 2.685], 'velocity': [-0.187, 0.076, -0.714]}"
1360000001360.0,"{'position': [4.06, 7.677, 2.542], 'velocity': [-0.174, 0.102, -0.714]}"
1360400001364.0,"{'position': [4.086, 7.655, 2.306], 'velocity': [0.061, -0.06, -0.591]}"
1360800001368.0,"{'position': [4.107, 7.628, 2.069], 'velocity': [0.045, -0.073, -0.591]}"
1370000001370.0,"{'position': [4.115, 7.613, 1.951], 'velocity': [0.037, -0.078, -0.591]}"
1370400001374.0,"{'position': [4.103, 7.655, 1.811], 'velocity': [-0.046, 0.168, -0.271]}"
1370800001378.0,"{'position': [4.086, 7.74, 1.676], 'velocity': [-0.023, 0.173, -0.271]}"
1380000001380.0,"{'position': [4.085, 7.758, 1.649], 'velocity': [-0.018, 0.173, -0.271]}"
1380400001384.0,"{'position': [4.081, 7.799, 1.649], 'velocity': [-0.008, 0.104, -0.0]}"
1380800001388.0,"{'position': [4.078, 7.841, 1.649], 'velocity': [-0.008, 0.104, -0.0]}"
1390000001390.0,"{'position': [4.077, 7.862, 1.649], 'velocity': [-0.008, 0.104, -0.0]}"
1390400001394.0,"{'position': [4.07, 7.912, 1.777], 'velocity': [-0.022, 0.125, 0.32]}"
1390800001398.0,"{'position': [4.054, 7.98, 1.855], 'velocity': [-0.045, 0.168, 0.197]}"
1400000001400.0,"{'position': [4.044, 8.013, 1.895], 'velocity': [-0.052, 0.166, 0.197]}"
1400400001404.0,"{'position': [4.01, 8.107, 1.948], 'velocity': [-0.072, 0.188, 0.107]}"
1400800001408.0,"{'position': [3.987, 8.163, 1.98], 'velocity': [-0.078, 0.185, 0.107]}"
1410000001410.0,"{'position': [3.962, 8.219, 2.012], 'velocity': [-0.084, 0.183, 0.107]}"
1410400001414.0,"{'position': [3.94, 8.267, 1.98], 'velocity': [-0.069, 0.151, -0.213]}"
1410800001418.0,"{'position': [3.915, 8.328, 1.895], 'velocity': [-0.056, 0.156, -0.213]}"
1420000001420.0,"{'position': [3.905, 8.36, 1.852], 'velocity': [-0.049, 0.158, -0.213]}"
1420400001424.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1420800001428.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1430000001430.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1430400001434.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1430800001438.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1440000001440.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1440400001444.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1440800001448.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1450000001450.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1450400001454.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1450800001458.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1460000001460.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1460400001464.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1460800001468.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1470000001470.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1470400001474.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1470800001478.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1480000001480.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1480400001484.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1480800001488.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1490000001490.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1490400001494.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1490800001498.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1500000001500.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1500400001504.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1500800001508.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1510000001510.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1510400001514.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1510800001518.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1520000001520.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1520400001524.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1520800001528.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1530000001530.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1530400001534.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1530800001538.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1540000001540.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1540400001544.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1540800001548.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1550000001550.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1550400001554.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1550800001558.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1560000001560.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1560400001564.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1560800001568.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1570000001570.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1570400001574.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1570800001578.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1580000001580.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1580400001584.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1580800001588.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1590000001590.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1590400001594.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1590800001598.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1600000001600.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1600400001604.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1600800001608.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1610000001610.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1610400001614.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1610800001618.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1620000001620.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1620400001624.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1620800001628.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1630000001630.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1630400001634.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1630800001638.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1640000001640.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1640400001644.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1640800001648.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1650000001650.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1650400001654.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1650800001658.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1660000001660.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1660400001664.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1660800001668.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1670000001670.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1670400001674.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1670800001678.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1680000001680.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1680400001684.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1680800001688.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1690000001690.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1690400001694.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1690800001698.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1700000001700.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1700400001704.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1700800001708.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1710000001710.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1710400001714.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1710800001718.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1720000001720.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1720400001724.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1720800001728.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1730000001730.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1730400001734.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1730800001738.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1740000001740.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1740400001744.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1740800001748.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1750000001750.0,"{'position': [3.9, 8.376, 1.831], 'velocity': [0.0, 0.0, 0.0]}"
1750400001754.0,"{'position': [3.89, 8.413, 1.858], 'velocity': [-0.035, 0.122, 0.09]}"
1750800001758.0,"{'position': [3.875, 8.461, 1.894], 'velocity': [-0.039, 0.121, 0.09]}"
1760000001760.0,"{'position': [3.867, 8.486, 1.912], 'velocity': [-0.042, 0.12, 0.09]}"
1760400001764.0,"{'position': [3.869, 8.479, 1.82], 'velocity': [0.004, -0.016, -0.23]}"
1760800001768.0,"{'position': [3.882, 8.43, 1.85], 'velocity': [0.034, -0.123, 0.074]}"
1770000001770.0,"{'position': [3.893, 8.393, 1.872], 'velocity': [0.037, -0.122, 0.074]}"
1770400001774.0,"{'position': [3.885, 8.414, 1.951], 'velocity': [-0.059, 0.164, 0.361]}"
1770800001778.0,"{'position': [3.856, 8.477, 2.096], 'velocity': [-0.082, 0.154, 0.361]}"
1780000001780.0,"{'position': [3.828, 8.522, 2.204], 'velocity': [-0.098, 0.144, 0.361]}"
1780400001784.0,"{'position': [3.796, 8.563, 2.312], 'velocity': [-0.113, 0.133, 0.361]}"
1780800001788.0,"{'position': [3.793, 8.565, 2.552], 'velocity': [-0.007, 0.005, 0.599]}"
1790000001790.0,"{'position': [3.792, 8.566, 2.672], 'velocity': [-0.007, 0.004, 0.599]}"
1790400001794.0,"{'position': [3.789, 8.567, 2.911], 'velocity': [-0.008, 0.002, 0.599]}"
1790800001798.0,"{'position': [3.789, 8.567, 2.911], 'velocity': [0.0, 0.0, 0.0]}"
1800000001800.0,"{'position': [3.813, 8.561, 2.847], 'velocity': [0.123, -0.033, -0.32]}"
1800400001804.0,"{'position': [3.85, 8.549, 2.751], 'velocity': [0.119, -0.045, -0.32]}"
1800800001808.0,"{'position': [3.896, 8.527, 2.623], 'velocity': [0.113, -0.06, -0.32]}"
1810000001810.0,"{'position': [3.907, 8.521, 2.591], 'velocity': [0.0, 0.0, 0.0]}"
1810400001814.0,"{'position': [3.907, 8.521, 2.591], 'velocity': [0.0, 0.0, 0.0]}"
1810800001818.0,"{'position': [3.907, 8.521, 2.591], 'velocity': [0.0, 0.0, 0.0]}"
1820000001820.0,"{'position': [3.896, 8.528, 2.609], 'velocity': [-0.109, 0.067, 0.172]}"
1820400001824.0,"{'position': [3.851, 8.552, 2.677], 'velocity': [-0.113, 0.059, 0.172]}"
1820800001828.0,"{'position': [3.805, 8.574, 2.746], 'velocity': [-0.117, 0.051, 0.172]}"
1830000001830.0,"{'position': [3.782, 8.583, 2.781], 'velocity': [-0.118, 0.047, 0.172]}"
1830400001834.0,"{'position': [3.823, 8.57, 2.879], 'velocity': [0.104, -0.031, 0.246]}"
1830800001838.0,"{'position': [3.865, 8.56, 2.978], 'velocity': [0.107, -0.02, 0.246]}"
1840000001840.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.107, -0.015, 0.246]}"
1840400001844.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1840800001848.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1850000001850.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1850400001854.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1850800001858.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1860000001860.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1860400001864.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1860800001868.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1870000001870.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1870400001874.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1870800001878.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1880000001880.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1880400001884.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1880800001888.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1890000001890.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1890400001894.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
1890800001898.0,"{'position': [3.886, 8.557, 3.027], 'velocity': [0.0, 0.0, 0.0]}"
